,Result,Season,Team1,Team2,DeltaSeed,TeamID,eFG,Poss,TO%,FT%,OR%,AvgORtg,AvgDRtg,OrdinalRank
169,1,2005,1181,1280,-8,1181,0.5655737704918032,72.4,0.1686152140204239,0.3934426229508197,0.35897435897435903,1.139502762430939,0.8356353591160219,3.4444444444444446
170,1,2005,1257,1210,-1,1257,0.52,70.25,0.18895522747775975,0.6,0.2790697674418605,1.044656181839054,0.7489381242107678,16.944444444444443
171,0,2005,1277,1436,-8,1277,0.55,63.35,0.17721081648827286,0.52,0.29411764705882354,1.1466907204870898,0.9211861540196189,14.722222222222221
172,1,2005,1301,1163,8,1301,0.4473684210526316,72.075,0.19082019596508085,0.2982456140350877,0.2916666666666667,0.7726326742976066,0.7258064516129032,34.55555555555556
173,1,2005,1314,1235,-8,1314,0.6515151515151515,74.825,0.16784682454739902,0.4090909090909091,0.4651162790697674,1.3722341377191942,0.8863692702326935,9.61111111111111
174,1,2005,1329,1356,-5,1329,0.5865384615384616,81.25,0.19200410077653474,0.5769230769230769,0.16216216216216214,1.0253580901856765,0.9315649867374005,5.388888888888889
175,1,2005,1437,1196,1,1437,0.4509803921568628,70.05,0.18944497679511088,0.7450980392156863,0.3409090909090909,1.021930148416156,0.9480912648600754,26.055555555555557
176,0,2005,1458,1137,-8,1458,0.43859649122807015,62.075,0.15915608754295998,0.2982456140350877,0.3181818181818182,0.9762384212645995,0.9085783326621024,28.72222222222222
177,1,2005,1112,1329,1,1112,0.572463768115942,74.975,0.16684789204760844,0.3043478260869565,0.3783783783783784,1.2501136742550547,1.0973354754615174,23.0
178,0,2005,1228,1454,-11,1228,0.4761904761904762,66.65,0.19253524912119085,0.2222222222222222,0.3611111111111111,1.027074950555821,0.7733751619723112,2.3333333333333335
179,0,2005,1257,1449,3,1257,0.52,70.25,0.18895522747775975,0.6,0.2790697674418605,1.044656181839054,0.7489381242107678,16.944444444444443
180,0,2005,1452,1403,1,1452,0.5507246376811594,61.85,0.18078890011658494,0.08695652173913042,0.3809523809523809,1.1484601142201476,0.9533992228857536,57.611111111111114
181,1,2005,1246,1428,-4,1246,0.5294117647058824,64.35,0.19468781538581795,0.5098039215686274,0.30303030303030304,1.0955710955710956,0.9401709401709403,10.055555555555555
182,1,2005,1277,1181,4,1277,0.55,63.35,0.17721081648827286,0.52,0.29411764705882354,1.1466907204870898,0.9211861540196189,14.722222222222221
183,0,2005,1314,1437,-4,1314,0.6515151515151515,74.825,0.16784682454739902,0.4090909090909091,0.4651162790697674,1.3722341377191942,0.8863692702326935,9.61111111111111
184,1,2005,1458,1301,-4,1458,0.43859649122807015,62.075,0.15915608754295998,0.2982456140350877,0.3181818181818182,0.9762384212645995,0.9085783326621024,28.72222222222222
185,0,2005,1228,1112,-2,1228,0.4761904761904762,66.65,0.19253524912119085,0.2222222222222222,0.3611111111111111,1.027074950555821,0.7733751619723112,2.3333333333333335
186,1,2005,1257,1452,-3,1257,0.52,70.25,0.18895522747775975,0.6,0.2790697674418605,1.044656181839054,0.7489381242107678,16.944444444444443
187,0,2005,1277,1246,3,1277,0.55,63.35,0.17721081648827286,0.52,0.29411764705882354,1.1466907204870898,0.9211861540196189,14.722222222222221
188,1,2005,1314,1458,-5,1314,0.6515151515151515,74.825,0.16784682454739902,0.4090909090909091,0.4651162790697674,1.3722341377191942,0.8863692702326935,9.61111111111111
189,1,2005,1228,1257,-3,1228,0.4761904761904762,66.65,0.19253524912119085,0.2222222222222222,0.3611111111111111,1.027074950555821,0.7733751619723112,2.3333333333333335
190,0,2005,1314,1277,-4,1314,0.6515151515151515,74.825,0.16784682454739902,0.4090909090909091,0.4651162790697674,1.3722341377191942,0.8863692702326935,9.61111111111111
191,1,2005,1314,1228,0,1314,0.6515151515151515,74.825,0.16784682454739902,0.4090909090909091,0.4651162790697674,1.3722341377191942,0.8863692702326935,9.61111111111111
192,0,2006,1284,1214,0,1284,0.5555555555555556,73.175,0.2060700052070238,0.24074074074074076,0.25925925925925924,0.8865732832251452,0.862658011615989,206.27777777777777
193,1,2006,1104,1266,3,1104,0.4642857142857143,57.45,0.1802068822422308,0.3928571428571429,0.32432432432432434,1.1116112961795865,1.0816001920710663,71.88888888888889
194,0,2006,1130,1334,-9,1130,0.4652777777777778,70.5,0.18659157459525744,0.2777777777777778,0.5,1.0509751773049647,0.835549645390071,24.22222222222222
195,1,2006,1181,1380,-15,1181,0.5531914893617021,70.35,0.1686152140204239,0.5531914893617021,0.2222222222222222,1.0066550365057827,0.8554629450151839,1.3888888888888888
196,1,2006,1196,1375,-11,1196,0.5943396226415094,78.35,0.18208205121065224,0.490566037735849,0.3142857142857143,1.0871961478215468,1.0059755177815168,6.277777777777778
197,0,2006,1203,1423,-1,1203,0.7314814814814815,84.475,0.21771487777522566,0.7592592592592593,0.25,1.1846277427810428,0.9106667230372468,31.11111111111111
198,0,2006,1211,1462,-11,1211,0.5760869565217391,62.6,0.1864823844122713,0.3478260869565217,0.2571428571428571,1.0479233226837061,0.8690095846645368,20.22222222222222
199,1,2006,1228,1102,-9,1228,0.4693877551020408,64.725,0.19253524912119085,0.6326530612244898,0.3548387096774194,0.9952777881608293,0.9668697591547367,7.166666666666667
200,0,2006,1231,1361,-5,1231,0.5888888888888889,69.625,0.194312119840181,0.7777777777777778,0.14705882352941174,0.993004395468334,0.9028663406178419,37.44444444444444
201,0,2006,1261,1233,-9,1261,0.4473684210526316,78.025,0.20519134968983105,0.25,0.43859649122807015,0.9731923528783507,0.8595535618925556,22.11111111111111
202,0,2006,1285,1305,7,1285,0.5865384615384616,66.35,0.18222385823792533,0.5,0.29411764705882354,1.1404169806581261,0.9394624466214521,118.88888888888889
203,1,2006,1397,1457,-13,1397,0.6666666666666666,79.875,0.18974709671635187,0.462962962962963,0.18421052631578946,1.0641627543035992,0.9640062597809076,25.5
204,1,2006,1401,1393,7,1401,0.49,64.2,0.17404386976251482,0.64,0.5,0.9018154474164786,0.6713932753249543,68.0
205,0,2006,1417,1125,-13,1417,0.5652173913043478,66.925,0.19118540632778727,0.5,0.2903225806451613,0.9712364587224507,0.8666417631677251,35.388888888888886
206,0,2006,1449,1429,-7,1449,0.5390625,84.625,0.18624363569871025,0.546875,0.3636363636363637,1.1604135893648446,1.1320531757754797,19.72222222222222
207,1,2006,1454,1328,5,1454,0.5943396226415094,68.875,0.20528215592273852,0.4716981132075472,0.2727272727272727,1.078558465128338,0.9541094114596836,62.5
208,1,2006,1455,1371,-3,1455,0.5925925925925926,63.125,0.17041419149760087,0.2777777777777778,0.3,1.1554136058767166,1.094091344618333,46.94444444444444
209,0,2006,1112,1458,-1,1112,0.4259259259259259,74.625,0.16684789204760844,0.6481481481481481,0.3783783783783784,0.9159777381531313,0.8796671529691469,24.22222222222222
210,1,2006,1133,1242,9,1133,0.61,61.7,0.19661128099308334,0.24,0.2857142857142857,0.9832522960561859,0.8643976229065371,59.5
211,0,2006,1137,1116,1,1137,0.6914893617021277,70.825,0.1967401975689305,0.5744680851063829,0.1388888888888889,1.086212982460411,0.6363426123154446,58.166666666666664
212,1,2006,1163,1107,-15,1163,0.5,75.55,0.18529346298285992,0.26865671641791045,0.3695652173913043,1.0086035737921908,0.8180013236267373,5.388888888888889
213,1,2006,1206,1277,5,1206,0.3728813559322034,59.65,0.20419973743428294,0.23728813559322035,0.4358974358974359,0.9013690975132718,0.8924280525286393,39.5
214,0,2006,1207,1320,-3,1207,0.5384615384615384,60.025,0.1938530258699538,0.36538461538461536,0.3125,1.066222407330279,0.9329446064139941,32.27777777777778
215,1,2006,1246,1412,-1,1246,0.5865384615384616,61.65,0.19468781538581795,0.2692307692307692,0.2888888888888889,1.0248470102484701,0.9054044090540441,36.72222222222222
216,0,2006,1272,1331,-15,1272,0.6730769230769231,74.1,0.20030842640486804,0.6923076923076923,0.42424242424242425,1.2992270887007729,1.2108943687891054,5.277777777777778
217,0,2006,1301,1143,3,1301,0.7934782608695652,67.775,0.19082019596508085,0.6304347826086957,0.25806451612903225,1.251198819623755,1.1095536702323865,13.5
218,0,2006,1314,1293,-11,1314,0.56,67.3,0.16784682454739902,0.56,0.2972972972972973,1.0647128144694369,0.9263718809243224,25.333333333333332
219,0,2006,1322,1234,11,1322,0.4710144927536232,78.6,0.2101907022933263,0.2318840579710145,0.4186046511627907,1.0182504167763449,0.9919277002720016,110.0
220,1,2006,1326,1172,-13,1326,0.5,65.5,0.18748125673735352,0.3703703703703704,0.3076923076923077,1.0610687022900764,1.0305343511450382,21.444444444444443
221,0,2006,1338,1245,-7,1338,0.5189873417721519,72.125,0.1940665835483946,0.18987341772151897,0.4897959183673469,1.1458601218762232,0.8645384916419748,11.777777777777779
222,0,2006,1400,1335,-13,1400,0.5135135135135135,76.5,0.1825036757006568,0.2702702702702703,0.4,1.0469399881164587,0.8223410576351753,11.88888888888889
223,0,2006,1437,1284,-15,1437,0.4666666666666667,67.825,0.18944497679511088,0.6,0.13513513513513514,0.89988179518792,0.8251458494858726,7.388888888888889
224,1,2006,1452,1356,-5,1452,0.6754385964912281,68.8,0.18078890011658494,0.14035087719298245,0.20833333333333331,1.0465116279069768,0.9156976744186047,34.5
225,1,2006,1130,1285,-8,1130,0.4652777777777778,70.5,0.18659157459525744,0.2777777777777778,0.5,1.0509751773049647,0.835549645390071,24.22222222222222
226,1,2006,1181,1203,-7,1181,0.5531914893617021,70.35,0.1686152140204239,0.5531914893617021,0.2222222222222222,1.0066550365057827,0.8554629450151839,1.3888888888888888
227,1,2006,1196,1454,-8,1196,0.5943396226415094,78.35,0.18208205121065224,0.490566037735849,0.3142857142857143,1.0871961478215468,1.0059755177815168,6.277777777777778
228,1,2006,1211,1231,-3,1211,0.5760869565217391,62.6,0.1864823844122713,0.3478260869565217,0.2571428571428571,1.0479233226837061,0.8690095846645368,20.22222222222222
229,1,2006,1261,1401,-8,1261,0.4473684210526316,78.025,0.20519134968983105,0.25,0.43859649122807015,0.9731923528783507,0.8595535618925556,22.11111111111111
230,0,2006,1417,1104,-8,1417,0.5652173913043478,66.925,0.19118540632778727,0.5,0.2903225806451613,0.9712364587224507,0.8666417631677251,35.388888888888886
231,1,2006,1449,1228,1,1449,0.5390625,84.625,0.18624363569871025,0.546875,0.3636363636363637,1.1604135893648446,1.1320531757754797,19.72222222222222
232,1,2006,1455,1397,5,1455,0.5925925925925926,63.125,0.17041419149760087,0.2777777777777778,0.3,1.1554136058767166,1.094091344618333,46.94444444444444
233,0,2006,1133,1338,8,1133,0.61,61.7,0.19661128099308334,0.24,0.2857142857142857,0.9832522960561859,0.8643976229065371,59.5
234,1,2006,1163,1246,-7,1163,0.5,75.55,0.18529346298285992,0.26865671641791045,0.3695652173913043,1.0086035737921908,0.8180013236267373,5.388888888888889
235,0,2006,1206,1314,8,1206,0.3728813559322034,59.65,0.20419973743428294,0.23728813559322035,0.4358974358974359,0.9013690975132718,0.8924280525286393,39.5
236,1,2006,1207,1326,5,1207,0.5384615384615384,60.025,0.1938530258699538,0.36538461538461536,0.3125,1.066222407330279,0.9329446064139941,32.27777777777778
237,0,2006,1272,1137,-8,1272,0.6730769230769231,74.1,0.20030842640486804,0.6923076923076923,0.42424242424242425,1.2992270887007729,1.2108943687891054,5.277777777777778
238,1,2006,1400,1301,-8,1400,0.5135135135135135,76.5,0.1825036757006568,0.2702702702702703,0.4,1.0469399881164587,0.8223410576351753,11.88888888888889
239,1,2006,1437,1112,-7,1437,0.4666666666666667,67.825,0.18944497679511088,0.6,0.13513513513513514,0.89988179518792,0.8251458494858726,7.388888888888889
240,0,2006,1452,1322,-8,1452,0.6754385964912281,68.8,0.18078890011658494,0.14035087719298245,0.20833333333333331,1.0465116279069768,0.9156976744186047,34.5
241,0,2006,1261,1181,3,1261,0.4473684210526316,78.025,0.20519134968983105,0.25,0.43859649122807015,0.9731923528783507,0.8595535618925556,22.11111111111111
242,1,2006,1272,1133,-12,1272,0.6730769230769231,74.1,0.20030842640486804,0.6923076923076923,0.42424242424242425,1.2992270887007729,1.2108943687891054,5.277777777777778
243,0,2006,1400,1452,-4,1400,0.5135135135135135,76.5,0.1825036757006568,0.2702702702702703,0.4,1.0469399881164587,0.8223410576351753,11.88888888888889
244,0,2006,1417,1211,-1,1417,0.5652173913043478,66.925,0.19118540632778727,0.5,0.2903225806451613,0.9712364587224507,0.8666417631677251,35.388888888888886
245,0,2006,1163,1449,-4,1163,0.5,75.55,0.18529346298285992,0.26865671641791045,0.3695652173913043,1.0086035737921908,0.8180013236267373,5.388888888888889
246,1,2006,1196,1207,-4,1196,0.5943396226415094,78.35,0.18208205121065224,0.490566037735849,0.3142857142857143,1.0871961478215468,1.0059755177815168,6.277777777777778
247,1,2006,1206,1455,4,1206,0.3728813559322034,59.65,0.20419973743428294,0.23728813559322035,0.4358974358974359,0.9013690975132718,0.8924280525286393,39.5
248,0,2006,1437,1130,-3,1437,0.4666666666666667,67.825,0.18944497679511088,0.6,0.13513513513513514,0.89988179518792,0.8251458494858726,7.388888888888889
249,1,2006,1261,1400,2,1261,0.4473684210526316,78.025,0.20519134968983105,0.25,0.43859649122807015,0.9731923528783507,0.8595535618925556,22.11111111111111
250,1,2006,1417,1272,1,1417,0.5652173913043478,66.925,0.19118540632778727,0.5,0.2903225806451613,0.9712364587224507,0.8666417631677251,35.388888888888886
251,0,2006,1196,1437,2,1196,0.5943396226415094,78.35,0.18208205121065224,0.490566037735849,0.3142857142857143,1.0871961478215468,1.0059755177815168,6.277777777777778
252,1,2006,1206,1163,10,1206,0.3728813559322034,59.65,0.20419973743428294,0.23728813559322035,0.4358974358974359,0.9013690975132718,0.8924280525286393,39.5
253,0,2006,1196,1206,-8,1196,0.5943396226415094,78.35,0.18208205121065224,0.490566037735849,0.3142857142857143,1.0871961478215468,1.0059755177815168,6.277777777777778
254,1,2006,1417,1261,-2,1417,0.5652173913043478,66.925,0.19118540632778727,0.5,0.2903225806451613,0.9712364587224507,0.8666417631677251,35.388888888888886
255,0,2006,1196,1417,1,1196,0.5943396226415094,78.35,0.18208205121065224,0.490566037735849,0.3142857142857143,1.0871961478215468,1.0059755177815168,6.277777777777778
256,0,2007,1310,1197,0,1310,0.4538461538461538,72.675,0.17347695283558714,0.5076923076923077,0.4772727272727273,1.1833505331957346,1.1558307533539733,218.2
257,0,2007,1130,1403,-3,1130,0.509090909090909,67.25,0.18659157459525744,0.5454545454545454,0.4186046511627907,1.0274613262981172,0.979973617939801,42.06666666666667
258,0,2007,1139,1330,-7,1139,0.5729166666666666,57.075,0.17475476693281006,0.3541666666666667,0.20689655172413796,1.141678323654501,0.8732143614090119,16.2
259,0,2007,1207,1125,-13,1207,0.7272727272727273,57.65,0.1938530258699538,0.2545454545454545,0.3870967741935484,1.4267129228100608,1.03642671292281,21.666666666666668
260,1,2007,1231,1211,-3,1231,0.5833333333333334,62.875,0.194312119840181,0.3787878787878788,0.4186046511627907,1.1875414181577204,0.9118621603711067,15.6
261,1,2007,1257,1390,-5,1257,0.4791666666666667,62.45,0.18895522747775975,0.4583333333333333,0.225,0.9209948604044526,0.8404142668973889,44.666666666666664
262,0,2007,1268,1172,-9,1268,0.5462962962962963,71.975,0.18844372838586698,0.3888888888888889,0.2647058823529412,0.9795067731851337,0.9378256339006601,14.666666666666666
263,1,2007,1277,1266,1,1277,0.5701754385964912,65.925,0.17721081648827286,0.4035087719298245,0.3170731707317073,1.0769814182783468,1.0011376564277588,17.266666666666666
264,1,2007,1314,1184,-15,1314,0.6727272727272727,67.725,0.16784682454739902,0.5636363636363636,0.372093023255814,1.322823703124661,1.0839684711093742,2.2
265,0,2007,1326,1148,-15,1326,0.6222222222222222,67.575,0.18748125673735352,0.8222222222222222,0.21428571428571427,1.1273668987320487,0.8852117176201527,5.866666666666666
266,0,2007,1338,1460,-11,1338,0.5423728813559322,70.025,0.1940665835483946,0.3220338983050847,0.3478260869565217,1.033244429510469,0.9660415397862108,20.533333333333335
267,0,2007,1401,1335,-11,1401,0.4888888888888889,61.875,0.17404386976251482,0.5555555555555556,0.2857142857142857,0.9968067774519388,0.877940697295536,4.333333333333333
268,1,2007,1417,1451,-13,1417,0.5588235294117647,62.6,0.19118540632778727,0.3137254901960784,0.39130434782608703,1.0303514376996807,0.9984025559105432,6.933333333333334
269,0,2007,1433,1181,5,1433,0.5166666666666667,61.025,0.19039067416761687,0.31666666666666665,0.4615384615384616,1.1753752188000448,0.9876727123757031,59.8
270,0,2007,1435,1203,-5,1435,0.40384615384615385,56.975,0.184306361644986,0.40384615384615385,0.3783783783783784,0.977621763931549,0.9354980254497587,72.06666666666666
271,0,2007,1450,1331,-11,1450,0.686046511627907,57.7,0.21158628028315604,0.2790697674418605,0.2222222222222222,1.1427642980935875,1.0062824956672443,45.86666666666667
272,0,2007,1462,1140,1,1462,0.6944444444444444,68.55,0.19462743356406093,0.3333333333333333,0.25,1.163384390955507,0.9226841721371262,36.93333333333333
273,1,2007,1196,1238,-15,1196,0.5806451612903226,68.075,0.18208205121065224,0.27419354838709675,0.3181818181818182,1.0982696420470501,0.5175952128923548,2.4
274,0,2007,1242,1310,-15,1242,0.4126984126984127,72.825,0.20390136769691533,0.42857142857142855,0.5128205128205128,0.9725167100825911,0.8675107530138729,6.866666666666666
275,1,2007,1246,1437,-1,1246,0.6403508771929824,73.175,0.19468781538581795,0.2280701754385965,0.2272727272727273,1.0044414075845576,0.9361120601298258,25.533333333333335
276,1,2007,1272,1317,-13,1272,0.4741379310344828,72.25,0.20030842640486804,0.5172413793103449,0.35135135135135137,1.0833595470273674,0.9927650204466814,16.266666666666666
277,0,2007,1305,1166,-3,1305,0.6470588235294118,63.6,0.1660924257833679,0.3137254901960784,0.275,1.1584499898559546,0.9484682491377562,62.06666666666667
278,0,2007,1332,1275,-11,1332,0.625,70.975,0.17565035312151062,0.328125,0.42424242424242425,1.2125481657006842,0.985408861421542,29.6
279,0,2007,1345,1112,1,1345,0.5603448275862069,70.025,0.1818916625687894,0.3275862068965517,0.3,1.035344519814352,0.9639414494823277,33.333333333333336
280,1,2007,1356,1221,-9,1356,0.5192307692307693,65.45,0.21725438815188355,0.4230769230769231,0.36666666666666653,1.1010313216195569,1.0532849503437738,38.86666666666667
281,0,2007,1397,1253,-7,1397,0.5241935483870968,76.625,0.18974709671635187,0.5645161290322581,0.4186046511627907,1.0595432300163132,0.9371941272430668,41.666666666666664
282,0,2007,1400,1308,-9,1400,0.4632352941176471,77.025,0.1825036757006568,0.2794117647058824,0.30612244897959184,0.9831518692278185,0.977250597503762,31.2
283,0,2007,1424,1210,-3,1424,0.4098360655737705,65.275,0.17548581381433825,0.14754098360655735,0.3333333333333333,0.8634796838550189,0.775739006302009,53.0
284,1,2007,1425,1116,-7,1425,0.4659090909090909,72.05,0.2077002513861136,0.8636363636363636,0.2702702702702703,0.9866514267053108,0.9425643956402827,41.333333333333336
285,0,2007,1438,1107,-9,1438,0.5081967213114754,77.9,0.19613433261011848,0.7213114754098361,0.4081632653061225,1.0707803992740472,0.983134876720818,57.8
286,0,2007,1439,1228,-7,1439,0.5416666666666666,66.875,0.17689620328378386,0.5208333333333334,0.225,0.8619837202291226,0.7230630087428399,26.4
287,1,2007,1457,1323,5,1457,0.6547619047619048,60.725,0.20269031182440453,0.7380952380952381,0.38235294117647056,1.183320590484032,1.006881138622596,58.266666666666666
288,1,2007,1458,1394,-13,1458,0.5196078431372549,61.925,0.15915608754295998,0.4509803921568628,0.2307692307692308,1.0529815478876248,0.836400769431713,11.733333333333333
289,0,2007,1139,1268,1,1139,0.5729166666666666,57.075,0.17475476693281006,0.3541666666666667,0.20689655172413796,1.141678323654501,0.8732143614090119,16.2
290,0,2007,1207,1130,-5,1207,0.7272727272727273,57.65,0.1938530258699538,0.2545454545454545,0.3870967741935484,1.4267129228100608,1.03642671292281,21.666666666666668
291,1,2007,1314,1277,-8,1314,0.6727272727272727,67.725,0.16784682454739902,0.5636363636363636,0.372093023255814,1.322823703124661,1.0839684711093742,2.2
292,1,2007,1326,1462,-8,1326,0.6222222222222222,67.575,0.18748125673735352,0.8222222222222222,0.21428571428571427,1.1273668987320487,0.8852117176201527,5.866666666666666
293,0,2007,1338,1433,-8,1338,0.5423728813559322,70.025,0.1940665835483946,0.3220338983050847,0.3478260869565217,1.033244429510469,0.9660415397862108,20.533333333333335
294,0,2007,1401,1257,-3,1401,0.4888888888888889,61.875,0.17404386976251482,0.5555555555555556,0.2857142857142857,0.9968067774519388,0.877940697295536,4.333333333333333
295,1,2007,1417,1231,-5,1417,0.5588235294117647,62.6,0.19118540632778727,0.3137254901960784,0.39130434782608703,1.0303514376996807,0.9984025559105432,6.933333333333334
296,0,2007,1435,1450,3,1435,0.40384615384615385,56.975,0.184306361644986,0.40384615384615385,0.3783783783783784,0.977621763931549,0.9354980254497587,72.06666666666666
297,0,2007,1196,1345,-8,1196,0.5806451612903226,68.075,0.18208205121065224,0.27419354838709675,0.3181818181818182,1.0982696420470501,0.5175952128923548,2.4
298,0,2007,1242,1246,-7,1242,0.4126984126984127,72.825,0.20390136769691533,0.42857142857142855,0.5128205128205128,0.9725167100825911,0.8675107530138729,6.866666666666666
299,1,2007,1272,1305,-5,1272,0.4741379310344828,72.25,0.20030842640486804,0.5172413793103449,0.35135135135135137,1.0833595470273674,0.9927650204466814,16.266666666666666
300,0,2007,1332,1457,-8,1332,0.625,70.975,0.17565035312151062,0.328125,0.42424242424242425,1.2125481657006842,0.985408861421542,29.6
301,1,2007,1356,1439,-1,1356,0.5192307692307693,65.45,0.21725438815188355,0.4230769230769231,0.36666666666666653,1.1010313216195569,1.0532849503437738,38.86666666666667
302,0,2007,1397,1438,1,1397,0.5241935483870968,76.625,0.18974709671635187,0.5645161290322581,0.4186046511627907,1.0595432300163132,0.9371941272430668,41.666666666666664
303,0,2007,1424,1458,5,1424,0.4098360655737705,65.275,0.17548581381433825,0.14754098360655735,0.3333333333333333,0.8634796838550189,0.775739006302009,53.0
304,0,2007,1425,1400,1,1425,0.4659090909090909,72.05,0.2077002513861136,0.8636363636363636,0.2702702702702703,0.9866514267053108,0.9425643956402827,41.333333333333336
305,1,2007,1242,1356,-3,1242,0.4126984126984127,72.825,0.20390136769691533,0.42857142857142855,0.5128205128205128,0.9725167100825911,0.8675107530138729,6.866666666666666
306,0,2007,1272,1401,-1,1272,0.4741379310344828,72.25,0.20030842640486804,0.5172413793103449,0.35135135135135137,1.0833595470273674,0.9927650204466814,16.266666666666666
307,0,2007,1326,1397,-4,1326,0.6222222222222222,67.575,0.18748125673735352,0.8222222222222222,0.21428571428571427,1.1273668987320487,0.8852117176201527,5.866666666666666
308,0,2007,1417,1338,-1,1417,0.5588235294117647,62.6,0.19118540632778727,0.3137254901960784,0.39130434782608703,1.0303514376996807,0.9984025559105432,6.933333333333334
309,1,2007,1196,1139,-4,1196,0.5806451612903226,68.075,0.18208205121065224,0.27419354838709675,0.3181818181818182,1.0982696420470501,0.5175952128923548,2.4
310,0,2007,1207,1435,-4,1207,0.7272727272727273,57.65,0.1938530258699538,0.2545454545454545,0.3870967741935484,1.4267129228100608,1.03642671292281,21.666666666666668
311,1,2007,1314,1425,-4,1314,0.6727272727272727,67.725,0.16784682454739902,0.5636363636363636,0.372093023255814,1.322823703124661,1.0839684711093742,2.2
312,0,2007,1332,1424,-4,1332,0.625,70.975,0.17565035312151062,0.328125,0.42424242424242425,1.2125481657006842,0.985408861421542,29.6
313,1,2007,1326,1272,-1,1326,0.6222222222222222,67.575,0.18748125673735352,0.8222222222222222,0.21428571428571427,1.1273668987320487,0.8852117176201527,5.866666666666666
314,0,2007,1417,1242,1,1417,0.5588235294117647,62.6,0.19118540632778727,0.3137254901960784,0.39130434782608703,1.0303514376996807,0.9984025559105432,6.933333333333334
315,0,2007,1196,1332,-2,1196,0.5806451612903226,68.075,0.18208205121065224,0.27419354838709675,0.3181818181818182,1.0982696420470501,0.5175952128923548,2.4
316,1,2007,1207,1314,1,1207,0.7272727272727273,57.65,0.1938530258699538,0.2545454545454545,0.3870967741935484,1.4267129228100608,1.03642671292281,21.666666666666668
317,0,2007,1196,1417,-1,1196,0.5806451612903226,68.075,0.18208205121065224,0.27419354838709675,0.3181818181818182,1.0982696420470501,0.5175952128923548,2.4
318,1,2007,1326,1207,-1,1326,0.6222222222222222,67.575,0.18748125673735352,0.8222222222222222,0.21428571428571427,1.1273668987320487,0.8852117176201527,5.866666666666666
319,0,2007,1196,1326,0,1196,0.5806451612903226,68.075,0.18208205121065224,0.27419354838709675,0.3181818181818182,1.0982696420470501,0.5175952128923548,2.4
320,0,2008,1291,1164,0,1291,0.5104166666666666,63.075,0.19372103276649472,0.3541666666666667,0.2352941176470588,0.944312326595323,0.9423305588585018,196.0
321,0,2008,1181,1125,-13,1181,0.5701754385964912,73.925,0.1686152140204239,0.4035087719298245,0.25,1.055968887385864,1.000169090294217,3.642857142857143
322,0,2008,1242,1340,-15,1242,0.6370967741935484,71.125,0.20390136769691533,0.2419354838709677,0.3043478260869565,1.1899664483144272,0.764339351334079,1.0714285714285714
323,0,2008,1243,1425,5,1243,0.4236111111111111,72.75,0.2061244479392292,0.1388888888888889,0.4318181818181818,0.8893470790378007,0.8563573883161513,26.214285714285715
324,1,2008,1266,1246,-5,1266,0.65,63.825,0.17925621986575702,0.54,0.32432432432432434,1.187328632980807,0.8651586368977673,8.5
325,0,2008,1277,1396,-7,1277,0.4322033898305085,64.45,0.17721081648827286,0.3728813559322034,0.4375,1.0052424947692595,0.9652772880080871,16.857142857142858
326,0,2008,1323,1206,-7,1323,0.6666666666666666,56.075,0.13863319282245787,0.3541666666666667,0.32142857142857145,1.311032171774553,1.2034573511857676,23.071428571428573
327,1,2008,1338,1331,-9,1338,0.4426229508196721,75.825,0.1940665835483946,0.4426229508196721,0.3636363636363637,0.9457868211577409,0.9137581837878573,23.785714285714285
328,1,2008,1345,1124,-5,1345,0.5087719298245614,67.35,0.1818916625687894,0.456140350877193,0.36538461538461536,1.0541945063103193,0.9057164068299925,44.285714285714285
329,0,2008,1390,1165,-11,1390,0.625,73.6,0.195186237515756,0.26666666666666666,0.25,1.0663702239789197,0.862977602108037,15.071428571428571
330,0,2008,1401,1140,1,1401,0.5178571428571429,62.6,0.17404386976251482,0.2857142857142857,0.24489795918367346,0.8916642462968339,0.7217542840546034,14.071428571428571
331,1,2008,1417,1290,-15,1417,0.5869565217391305,64.25,0.19118540632778727,0.6521739130434783,0.2972972972972973,1.1503360452776796,0.9975238769013087,4.428571428571429
332,0,2008,1424,1245,-1,1424,0.5142857142857142,70.175,0.17548581381433825,0.18571428571428567,0.32432432432432434,1.1564837905236907,1.0522800142500888,51.142857142857146
333,1,2008,1450,1457,-9,1450,0.46875,61.75,0.21158628028315604,0.20833333333333331,0.16279069767441862,0.8097165991902834,0.7773279352226721,11.0
334,0,2008,1452,1112,-3,1452,0.6060606060606061,67.175,0.18078890011658494,0.19696969696969696,0.2857142857142857,1.2044524139797679,1.028521162499577,11.642857142857142
335,1,2008,1458,1168,-11,1458,0.5,70.4,0.15915608754295998,0.375,0.5121951219512195,1.1419593663911844,1.0881542699724518,4.642857142857143
336,1,2008,1462,1208,-11,1462,0.5648148148148148,72.5,0.19462743356406093,0.3703703703703704,0.25,1.05705329153605,0.9429467084639497,13.0
337,0,2008,1116,1231,1,1116,0.4473684210526316,75.25,0.21297596767398386,0.5263157894736842,0.4047619047619048,0.8460686600221483,0.7619047619047618,38.07142857142857
338,0,2008,1139,1375,-3,1139,0.4270833333333333,54.075,0.17475476693281006,0.3541666666666667,0.5,0.9679842810910771,0.862806287563569,34.285714285714285
339,0,2008,1172,1211,3,1172,0.5869565217391305,64.25,0.16877416621767613,0.6521739130434783,0.2972972972972973,1.1311660599974898,1.0166938621814987,61.07142857142857
